,Unnamed: 0,text,label
546,1484,RT The best thing we could do for the good cops is to weed out the bad ones.,0
547,439,"Think if they took that money ,fed the hungry housed veterans and the elderly.Helped other less fortunate people and created war on illegal drug lords.put programs available to teach music and arts and trades to folks around the world who couldn't afford it.the world needs God",1
548,2000,"It's time for federal legalization of #cannabis - yes! thanks, via ",1
549,1368,"My leader, i am going to give your party my vote. If one day you make it to the presidency, please open the Medicinal Cannabis industry here in Mzanzi. We are really sleeping on this massive opportunity and let us support our entrepreneurs.  Have a good one.",1
550,694,"Biden making war on our country. We are being killed by, high prices, open borders, drugs, crime, mandates and murder of babies. ",1
551,2093,I'd recommend Dreamland by Sam Quinones. It's also about the opioid crisis and is referenced in Empire of Pain,1
552,1880,Cannabis users perception of their driving performance improves 1.5h after use although it's still impaired. It took on average 4.5h for performance to improve. ,1
553,1100,How do you like to smoke your wax/concentrates? #cannabiscommunity #cannabisculture #cannabis #Stonerfam #WeedMob #Cannabisspace #Mmemberville #MMJ #IamCannabis #cannabis,1
554,4059,"Now do failed Reconstruction, lynching, sharecropping, convict leasing, red lining, racial covenants, Jim Crow, Red Summer, racist loan practices, sundown towns, preventing Blacks from recieving GI Bill benifets, mass incarceration, the war on drugs etc.. next. ",0
555,40,"if ur following me one year only, u prolly think I'm some sorta huckster. if ur following the better part of the last 20 online, u likely know I'm always early. I know timing is everything just saying: look forward, not back.  #cannabis ",0
556,427,Large part of my apocalypse plan is how I can still smoke weed.,1
557,410,Yeah. Nothing can go wrong here. Yeah. We'll pass up a car acting suspciously and wait until they do the driveby shooting. Or we'll wait until drug addicts die because police were not allowed to stop the drug dealer's car that had the broken taillight.,1
558,1060,"World's 1st Medical Cannabis NFT Marketplace | We Grow For You  Let us grow,earn cashflow  Manage everything from an incredible plant management software 1 Follow @GentlemensGCC 2 Join our Discord: https://t.co/Q0x7gCGZ0t 3 RT & Tag Friends #nfts #nftgiveaways",1
559,3895,Except she was caught with cannabis vape cartridges and it hemp oil ,1
560,72,Check our Strain Transparency Project https://t.co/AgNnEonzJZ To learn more about various strains. #canna #cannabis #usa #spain #israel #hempoil #cbdoil ,1
561,2017,snoop dogg taking weed before a great halftime performance is like super mario getting a star power-up before running right through the koopa troopers and bowser ,1
562,4284,"RT Gardaí in Bray have seized €90,500 worth of drugs and arrested a 22-year-old man following a search of a vehicle in the early hours Friday, August 5 ",1
563,1510,Weed. They were either filled with actual film or weed,0
564,2213,"This week on the DFL Debrief podcast, we talked with Rep about the push to legalize adult-use in cannabis in Minnesota - and we avoided bad pot puns too! You can find the DFL Debrief podcast on all major platforms, or at https://t.co/hERhcPj5Ip! #LegalizeIt ",1
565,1902,"If you come to mlolongo you'll realise that some girls are just spoilt....they love clubbing and doing such for fun.... it's life,,wakamba ...dem anachana Jaba na kuchoma fwaka na weed...some girls just don't care...a beautiful girl that can even get married but very spoilt",0
566,3929,"As generous as that is, I have to pass up the offer. I can't even drink Seagram's... I'd probably die if I were to ingest marijuana. ",1
567,301,"Mr. Trump falsely conflated LEGAL asylum seeking with ""illegal immigration"" immediately making criminals out of people fleeing the drug cartel war in Mexico /South America, he then constructed concentration camps for those people, while separating them from their children. ",0
568,2163,"Read chasing the scream. The radical right isn't without sin. They had no trouble nuking the lives of black people in the war on drugs and then covering the ass of Sen Joe McCarthy, even supplying his habit to keep it out of the press.",1
569,4252,"For cannabis, personally it improves my functional skills, settles sensory overload, helps with chronic localised pain, prevents spasms and tremors, potentially stops me having seizures, all symptoms of my FND, it helps me focus, helps me sleep and eat, and contain my ADHD & OCPD",1
570,4200,"RT Haryana Police has arrested six persons in separate incidents on charges of drug peddling and seized 7-kg poppy husk, 104-gm heroi",1
571,815,"my wife is treated the same as your husband. She gets all the meds she could ever need, while I was, and am, routinely denied. Mind you kratom works so well on me I don't need other meds, but even if it didn't, I couldn't get them because of the paranoya around opioids",1
572,69,Recreational marijuana still isn't legal in Virginia and medical patients face access challenges BY @kamamasters,1
573,1754," somebody has to make a venn diagram, 100% sure weed is non binary",1
574,15,DITTO thank u for the borger *takes comically large bite from it*,0
575,2423,"Truth is, without being an Igbo(marijuana) smoker, nothing qualifies you as a member of the defunct IPOB member. You must be an Igbo(marijuana) smoker and then foolish then you're qualified to be their member. If you doubt me, check their members around and thank me later.",1
576,183,"Listen,you creepy Squip kinnie motherfucker. When that helicopter lands, I'm gonna fuck off with my weed gf and dad when I find him and never come back. I better not see any trace of your creepy ass minions or I'm breaking out the Mountain Dew Red. Got that?",0
577,332,They love to listen to the scientists. What does the science say about alcohol use in comparison to cannabis use? Why the disproportionate response to these two?,1
578,1274,Not sure. There's plenty of evidence that moldy weed can make people really sick. I've never heard of anyone getting sick from smoking irradiated weed but it's a relatively new practice and as the article points out it's not something that's usually labeled for folks to know.,1
579,628,Marijuana Botany: An Advanced Study: The Propagation and Breed... #Amazon,1
580,3997,I am sorry too. You have been through what every parent fears and I stand with you as I am helping another daughter in a treatment program. The daughter who died was 28 and had two boys and a girl. Only the girl and the 2nd alive. The older boy died in 2012. It's a war on drugs,1
581,1648,"2: If a drug improves outcomes for individuals when individuals contract a disease, only those individuals, or legal guardians of those individuals, can make the decision to use that drug, especially if there is risk. Politicians and bureaucrats are not guardians of citizens.",1
582,1237,"Three men and a woman were arrested for possession of a gun and illegal drugs worth P141,440 in police operations in Taguig and Muntinlupa on Feb. 4 and 5. ",1
583,3894,"But they want to legalise marijuana, cigarettes , do not affect your cognitive ability , marijuana does go figure!",1
584,4052,"Because couldn't control her drinking, she persecutes addicts and non-violent cannabis users and uses the police that's to kidnap them throws them in cages. Will do the same? and more then same fhan different? ",1
585,4185,"Ohh i see dinala mo si duterte here sa usapan. Hindi malinis ang war on drugs, inubos lang nun ang mahihirap, he doest just have a bad image, he is bad himself!! I really cant stand people defending thieves and murderers!!",0
586,3916,"has two main themes to continue her campaign with......killing babies (the abortion mills help fund her campaign) & legalizing marijuana, or ""weed"" as she likes to call it. Has she posted any more boobie selfies? #loser",1
587,2097,"I know I've asked this before, but didn't he say he quit smoking weed? He did admit to being tipsy. I dunno ",1
588,918,"oh lawdy! don't remind me! And the weed stash gets depleted, too. (oops, did I say that?)",1
589,2253,"If a manufacturer of opioids can be found liable for overdose deaths, why not the manufacturer of gun ammunition? ",0
590,661,Looking forward to teeing off with my fellow #cannabis industry leaders at Lemonhaze's event in Las Vegas! Will I see you there before #MJBizCon? ,1
591,1331, It's 4:20 somewhere did you #Burn1ForJustice today? is building an ecosystem of blockchain based technologies to work within the #cannabisindustry. #hiphop #NFTs #NFTCommmunity #NFT #cannabis #shib $ETH #Crypto #Burn1 @CryptoCannaClub,1
592,828,"I smoke weed, but you know I only smoke weed for sleep, hence why it usually works",1
593,66,Did you know Rudy Giuliani was the attorney that won case for Oxycontin to be allowed to continue. Makes you wonder if Rudy was hooked on Oxy by the way he acted ,1
594,844,"every part of college is to weed out poor people, and this is no exception. ",0
595,1466,"should not be faded! Building a BRAND! Working with creative agency is working with! Building weed brand with one of the largest weed laboratories in Europe! Will have one of the biggest NFT events on May 6th in LA, there will be over 15 cannabis vendors! ",1
596,2314,I think you mean the weed cat... The style works really well! Such a precious kitty,0
597,970,officially an Illinois medical cannabis patient  just took my morning supplements ,1
598,3934,The tenant of Flat C 509 of Greenview Building continues to smoke weed/beedi from last one year and police is not even registering case forget about taking action. Police doesnt understand that tobacco smoke is killing me & my senior citizen parents and only we two female members,1
599,1598,"Being an ex Coke head, I can safely say my drug dealers only accepted the GBP and not crypto, every monetary system has its use in illegal activity",1
600,1850,people talk about weed being calm. Meanwhile I get sent into the near 3rd person POV if i close my eyes and blackout a fuck ton. Its less scary than it was the first dozen times because I got used to it but damn lmao.,1
601,2462,"Ajay Stephens, 21, forced boys aged 15 and 17 to travel from a children's home in Manchester to Hastings in Sussex ",0
602,4014,"i met many a kid like that in college lol. its dangerous! many people going to hospital etc, becoming alcoholics, weed addicts",1
603,99,"The orange one didn't come out of his bedroom until 11 AM or later on most days. If you prefer/call a fat-assed, hopped up drug addict vigorous, wellI don't know what to tell you. Guess you haven't travelled much abroad. Jet lag is a very real thing.",0
604,140,"Aryan Khan Drug Case Live Updates: 'No recovery, no possession, no case', argues Aryan's lawyer ",1
605,1585,"hihi, I see, once again, it's necessary to point out that framing it as an opioid epidemic is HELLA FUCKING ABLEIST. Stop it. ",0
606,4113,"RT Police commander who wrote drug strategy accused of taking cannabis, LSD and magic mushrooms. ",1
607,84,"Have you got your ticket for next week's #womenincannabis event? To mark #WomensHistoryMonth, it will celebrate the achievements of women in cannabis & explore where the industry falls short. Read more: https://t.co/q2oQMZHAi5 #CannabisEvent ",1
608,2185,"If Ralsei loved weed, guns, and being radical I'd love him even more than I already do.",1
609,710,"take a break.. go soul searching, smoke some weed, stare at the night sky, go for a hike, watch a movie you've never seen, go on a date, read a book, listen to music.. go find your inspiration.. if you try and force creativity.. eh.. idk You can tell..",1
610,2358,We had the War on Drugs the War on Terrorism now it's time for the War on Tyranny,0
611,1671,"Dear Weed, Thank you for helping me with my anxiety, helping me with my acid reflux and helping me ""party"" when everyone else is drunk on alcohol. I'm sorry I was ashamed of our relationship for so long. Society is weird. Love, Me",1
612,791,"So the family member I lost to opioids (yes, a completely different person, she died of an overdose at age 35 in 2015) and this child's dead parents aren't relevant because they don't fit your narrative? Great. Good talk.",1
613,2028,trans people: im trans society: okay spongebob smoking weed: hey guys im a fuckin sponge who can talk and i smoke pot,1
614,4254,"RT Toxicological tests on the body of Foo Fighters drummer Taylor Hawkins preliminarily found 10 psychoactive substances and medicines, including marijuana and opioids, said the Colombia Prosecutor's Office. ",1
615,1407,"Texas border agents encounter boy, 4, among suspected illegal immigrants smuggling marijuana into US ",1
616,1527,"Nationally, overdose death rates have increased in every demographic, but Black overdose death rates eclipsed whites 4 the first time in 2020. Pittsburgh is even more bleak.  ",0
617,1779,Hahahah the weed only brought more to my cofusion on who those two mfs are,1
618,1131,"Further illegal drug production...and ""AFRICAN RIGHTS"" AS PREFERRED...NULL OF CONTENT AND WORK EVIDENCE AND FILMED FOOTAGE OF EVERYTHING SINCE STORABLE IN SAFES OR VAULTS...BLADE MOVIE..LONDON BOMBING...PARIS BOMBING...NUCLEAR UNDERGROUND EXPLOSIONS... ",0
619,2225,"Why don't you stop being a money hungry slimeball drug addict and stop forcing people to put things in their body against their will. This vaccine doesn't work, we all still got sick. You stand for corruption and anyone with a pulse can see it very easily.",0
620,2111,Yeah he's a waste of time. Thankfully the ignorant uneducated opinions of his generation that have held society back for so long are gradually losing influence. Cannabis legalisation is absolutely inevitable now.,1
621,270,You're holding inhaler while smoking weed? Which kind of Ahomasuo is this? ,0
622,1563,"MK ULTRA was used for bio war weapons, mind-controlling drugs for use against the Soviet in response to alleged Soviet, Chinese, and North Korean use of mind control techniques on U.S. prisoners. In modern time they can use MK ULTRA in hospitals, like Ronald Reagan UCLA center.",0
623,347,What does it say when Congress and the WH refuses to do something this broadly popular with overwhelming support in their own party? What hope does anything else have? ,0
624,664,"48 hours until #CannabisEuropa London gets underway  A reminder that our CEO, will be joining a panel of industry experts, sharing insight into the growing cannabis sector. For more info and to register, please click here: ",1
625,1258,This is utter Bullshit. I wonder How many other team buses have been pulled over and searched apparently for no reason. Seriously for Weed!!! These people need to get out of the dark ages!! ,1
626,1256,"CI, Josh Gordon has the ""Reaction Time"" of a fried drug addict. It might be because he is a FRIED DRUG ADDICT!!",1
627,2400,"Before the decriminalization law went into effect, Rhode Island penalized possession of up to one ounce of cannabis with a criminal misdemeanor charge that carried a sentence of up to a year in jail and/or a fine of up to $500. ",1
628,2384,Wanna know something that pisses me off? We are almost at the yearly anniversary of the January 6th insurrection. and folks who get caught with weed are getting harsher punishments than those who tried to end our Democracy?,1
629,2292,So don't blame the weeds. Rather use the foundation that weed technology prepared to build a better [super-]structure based on ethics.,0
630,969,The War on (some) Drugs has been a costly failure and has incarcerated millions. Just stop.,1
631,708,"Well, perhaps if more trumpers smoker weed they'd be able to calm their irrational white-rage.",1
632,3964,And then y'all dumb mfs in the comments stick to weed as if weed can't make you go out of your mind too. How about we stop doing drugs completely wth,1
633,1117,Israelis who have been convicted for possessing or using cannabis for personal purposes were called upon to submit a request to have their criminal record erased. #Cannabis | #Israel ,1
634,1524,Girl what's her mfn name? I'm rey call up there and say she try sell me some weed ! ,1
635,2452,"Cannabis /marijuana/hashish: Hello to all our clients welcome to We do shipping all over Canada, USA and more. - Any customer who needs Top Quality *MARIJUANA/HASHIES* check out our website bellow for our menu and prices of CALI indoor strains",1
636,1593,"Let's smoke that good weed and travel to dreamland, Our first IRL event is happening on 3/29 you'll need a homie from our collection to get exclusive VIP perks at our party hosted by x ! ",1
637,1724,"Anyone who works for a government that opposes my right to cannabis, who votes to block a reform to a law that would have ended DECADES of human rights abuse is scum, and forfeits any right to call themselves a human being or a christian. Fact check me.",1
638,1502,love finding weed i forgot abt  it's the best surprise,1
639,1938,I spent years buying weed behind gas stations and now I drive down the street and buy it legally on sale. Welcome to living in a society. Your philosophical argument makes sense it's just not at all compelling or workable and won't protect you from the law.,1
640,1935,"Since 1980, the number of women in prison has grown by 800%. Most are moms. #APART follows 3 women who are rebuilding lives impacted by the war on drugs and mass incarceration. Head to for the premiere on on Feb. 21. Don't miss it! ",1
641,853,"I love weed, thank you for doing this giveaway  @ElRoiNFT 0x2D9b44DE06465B7c2ABb2454eb300d0e85E429a8",1
642,1187,"YourHemp The Home of Premium, Full Spectrum Extract #CBD. Free Delivery on Orders Over 40. #CannabisMedicinal #hemp #cannabis #CBDT",1
643,948,It's my last day in in Stowe. Finding random marijuana plants and the barn plants ... Was like a dream! Thank you Vermont it was real! ,1
644,506,I asked this man where does he want to be in 5 years... he said he wanted to start selling crack. He didn't even sell weed Jada  I had a whole reality check right then and there. I went home and sat in silence for about 2 hours ,1
645,462,I've had this dream of a totally self sustainable commercial medical marijuana grow/ manufacturing facility but at today's solar capabilities in comparison to startup cost to obtain the solar system needed its just not economically feasible for myself....,1
646,1456,I don't think it's a matter of being black enough. Candace has zero connection with the black community and is proud of it. And Larry is batshyte crazy. Perhaps conservatives should work harder to weed out the grifters?,0
647,3971,"Marijuana shouldn't be Lagalized. But why Should Government Concentrate on Arresting Petty Offenders,while Thieves of Billions of Taxpayers money are Walking Scott Free? ",1
648,1547,"Weed Wolf sightings in Denver (2009). [2.] Art placed inside of newspaper boxes. The one on the right appeared to include an actual, well, weed leaf, painted gold. #weedwolf ",0
649,875,You had to clinch agains dustin because he outstruk you? What happened to you champ? You were untouchable at that time but now your a stiff shit talking drug addict.,1
650,606,Every first date should be watching Paddington; weed out the undesirables early.,0
651,812,"I hit a nerve with anti-opioid ED physician Don Stader. He collaborates w both and Remember, those who speak out against opioids are PAID to. ",1
652,2129,"it's weed, stan. jesus didn't you live on a weed farm bro ",1
653,754,"So, we've got cannabis, making your bed, referee whistles, and now sex toys. And I am offended that only women are at risk of heart attacks.  ",1
654,2282,I hate drug tests! Like I understand if you test in for Coke & shit but weed!!? GROW UP,1
655,1802,"If the judges knew they need to be accountable to the media and subsequently the public, and have their reasoning picked apart, maybe if would tighten up their game and weed out incompetence?",0
656,1404,"More offenders will be let off without even a caution for low-level crimes such as drug possession, shoplifting and criminal damage under government reforms ",1
657,2023,"Edi Rama will amnesty the income from illegal work ofmigrants abroad. That sounds good If you only mean the hard-working money of the migrants. But how to differentiate this money from money from criminal activity, drug sales etc?To openly turninto a money laundering machine? ",0
658,4094,Mission statement Building a community of advocates that uplifts the voices and needs of people isolated and oppressed by the systematic violence caused by the criminalization and stigma of drug use.,1
659,3923,"If we can question big pharma and big tobacco, then the cannabis industry needs to be examined with the same level of scrutiny as well. The prevalence of stoner culture and ultrapotent weed is not as innocent as many believe.",1
660,952,"Our guideline on safe prescribing & withdrawal management of medicines associated with dependence/withdrawal symptoms advises healthcare professionals to discuss risks of taking medicines including opioids, sleeping pills and antidepressants with patients: ",1
661,142,#Study finds #cannabis #flavonoids #help fight #pancreatic #cancer ,1
662,1557,"Self-weed cleaning by the ""Woke & the Restless Cancel Culture""...Amen!",0
663,851,"Just another way to weed out ""too many Asians"" - when will the race discrimination end?",0
664,1420,I'm not surprised you were a drug dealer. Apparently you had really bad parents.,0
665,240,"There should be no land in this country which can sustain this kind of weed. This type of hate speech against a particular group incites violence, putting Tigrayans in Ethiopia in danger. #TigrayGenocide #StopTigrayFamine ",0
666,2199,"HAPPY MERRYJUANA CHRISTMAS IN ADVANCE TO MY STONER FAMS. WISHING YOU GUYS GOOD HEALTH IN SMOKING WEED... MORE, MORE & MORE WEED FOR YOU GUYS.. #Mmemberville ",1
667,2014,So you know where these bandits are but you can't weed them out,0
668,1584,"So we now have a new premier; an ultra-conservative god botherer who wants a smooth transition out of lockdown next week. Then he can get on with tightening up abortion, alcohol & marijuana laws before shutting down even an idea of discussing assisted-dying reforms.",1
669,236,Lol this like alternate universe Avengers? I love it Give the dude on the right a giant beard and a weed gut and it's me,0
670,3949,The decriminalization of drugs in Oregon is not even close to Portugal. The state has spent almost no money building the services needed to handle the increase in people referred for things like drug treatment and counseling.,1
671,2382,"We should be worried about you being the president. Disaster in Afghanistan, hundreds of thousands of illegal immigrants at our unsafe, open border, rising food and prescription drug prices, our gas and oil independence, inflation in every aspect of our lives, I could keep going",0
672,1387,Why do ppl pack whole ass nuggs bro.. come on.. waste of weed dawg. Gotta grind it up a little bit at least man. Burns and smokes better that way too ,1
673,415,Babu Owino is a peaceful man. Being a drug addict qualifies him as peace ambassador. His killing spree is a means of getting good blood for the Vampire. We like him close to Baba because he executes Baba's killing ritual. The Kemsa money Baba stole was good exercise for future,0
674,2165,"420 STRAIN OF THE DAY: Cinderella 99 aka C99, Cindy 99 /// #420Strain #Marijuana #Jobs #Cannabis #Careers #JobBoard #JobHunt #JobSearch #HiringNow #Job #Career #Work #CBD #Hemp #THC #Weed #MJCC ",1
675,730,"Study: Marijuana Legalization Laws Not Negatively Impacting Neonatal Health ""NY:State laws legalizing marijuana for either adult-use or for therapeutic purposes are not associated with adverse effects on neonatal health outcomes.."" #Cannabis Legalization ",1
676,976,After effects of cheap weed Couldn't defeat houthis next door Planning to take on iran,0
677,345,"#Nigeria Policeman showing his weed wrapping talent after eating mama put, with his gun intact ",0
678,1430,"Uber is entering the marijuana market. People in Ontario, Canada will soon be able to order cannabis products using the app and pick them up within the hour. #uber #ubereats #weed #cannabis #420 #cgtnamerica ",1
679,1530,"GBV charges against Vusi Thembekwayo. He allegedly beat up his wife. Vusi is denying that he assaulted her, he says his wife is struggling with substance abuse. ",0
680,12,"As I watch someone I know circle the drain in the worst way, seeing the NYT glamorize addiction and substance abuse is fucking gross. As always, the New York Times is trash. ",1
681,2380,"The workshop then was divided into different groups, discussing 1. The challenges companies face if employees do psychedelics (lower motivation, in/out group, legal action) 2. What if only some employees do psychedelics? (spark innovation, offer alternatives - breathwork)",1
682,1281,Smoking weed alone vibing out to your most favorite songs is top tier healing energy,1
683,529,This is simply untrue. She thinks non violent crimes or minor crimes shouldn't be Jailable offenses. Like Marijuana possession or similar non violent crime.,1
684,2313,When do people smoke weed  (EVERYDAY) that's how I need my shxt  ,1
685,1679,Uber couldn't have started in New York. AG would have sent a notice to shut down the illegal livery service. This place is a truly lawless special economic zone. Applies to street level drug dealers and unicorns alike. It's beautiful anarchy.,0
686,101,both tk thinking that buck was hitting on him & and josh thinking that he was set up on a date with buck are the most solid pieces of evidence for bi!buck bc i'm telling u no one can weed out a gay person better than gay ppl themselves ,0
687,989,Yoooooo it's WEED WEDNESDAY and this week put ya smoking pics with a song that you play on repeat Everytime!!!  ,1
688,1309,Here's your Friday One Minute skit! to start your weekend right!!! Weed Patrol 20! #Mmemberville #Cann #cannabis #seeds #CannabisCommunity #stonerfam  ,1
689,1810,Legalize the herb all over europe! #Legalisation2022 No more repression against cannabis users and growers! Together we will abolish the war on drugs! Substance users all over europe unite #cannabis #Weedmob,1
690,4022,Nah. Sober alcoholic and drug addict who likes books and gaming more than drugs and sex,1
691,4127,RT stimulate the economy: buy from the weed man instead of the bourgeoisie dispensary.,1
692,374,Been doing this and I love gardening but weed annoys me and leaves patches.,0
693,4250,Trite at best. A form of substance abuse. ,0
694,4160,"warning: mention of excessive alcohol and substance abuse, readers awareness is adviced. panel 041-043.",0
695,1509,Marketing cannabis on social networks #socialmedia #socialnetwork #cannabismarketing #cannabis #rt #follow #marketing,1
696,1752,"More letters: 24 state governors sent a letter to Congress yesterday, asking and leadership to pass the #SAFEBankingAct, which would make it easier for cannabis biz to access banking services. Via ",1
697,2115,"Important article about addiction, decriminalization of drugs and people trying to help. Rob Bear Lind is an amazing person. Please support @GordJohns Private Member's Bill to decriminalize drug possession. #cdnpoli @HaShilthSa ",1
698,2354,People born female transitioning to male may still have periods but need to use male toilet. A small but important step to inclusion which reduces distress which reduces substance abuse.,0
699,771,It was a couple of cartridges for a vape pen containing oil not a bunch of drugs. It wasn't even actual weed the way most people think of weed (as in like rolling a joint),1
700,2309,Honestly didn't realize how big of a deal mental health was until the pandemic. I work for a cannabis company and found that cannabis has allowed me to focus on the present and it's been a great help for me to get through. How have psychedelics helped you?,1
701,2007,before weed was legal in ca years ago one of my friends got his med card online from a doctor named Donald Donaldson. i think about this often.,1
702,1723,"I absolutely do not believe that eating disorders have the highest mortality among women from mental health dx. That would place them above suicidality/death from domestic violence, PTSD, alcoholism, and substance abuse and overdosing. ",0
703,2101,For some reason I thought you were in Colorado with all the marijuana ,1
704,1643,when weed high i love going on walks with music. just ignoring everyone and like being super in my thoughts plus i always get a lot of steps in bc i just walk around mindlessly for like 2hours or so and then i have to find a way home lol,1
705,1757,"Goooood morning, #growmies! My Northern Lights Auto is 5 weeks today, and I can't wait to see how she's going to shape up!  #Mmemberville #homegrown #cannabis ",1
706,920,after two months of being a zombie .. I made the break found a new GP first thing I told him I need access to pain meds but don't want to be a zombie. I've been with him for 6 years and manage my pain with cannabis and some opiates but only as needed . I'm not a slave to meds,1
707,1936,"I remember a tweet three-ish years ago by a cyber security expert or something like that, who said one of the best way to weed out paid Russ trolls was to reply with a negative comment and link about their economy/failures. I tried it - they instantly delete their replies to you!",0
708,1458,I feel like if I didn't smoke weed my anxiety would eat me alive,1
709,1478,Thanks for explaining. I've never met a weed that couldn't get through cardboard! Seems quite a short-lived benefit at best?,0
710,833,It's the festival drug. Weed will have you too slow to go all day. I mean it's not that I know any of this from experience just what I've heard ,1
711,583,"Not a Radiohead guy (I know!) but that does feel apt. Live show-wise, though: Do they move on up to, say, one night on tour at a big arena (a la The War On Drugs or The National!), or stick with big theaters? A small detail but I will be pondering!",0
712,978,"Are you a holder? The future of cannabis payments on the #StellarNetwork, set your trustline and let's get high until we reach the moon!  ",1
713,2004,I'm not gay but I don't really condone cigarette Weed,1
714,545,i got weed. everything is good now y'all. i will not murder today,1
715,3871,Today I'm 3 years 1 week clean & sober! No booze. No weed. No LSD. No pills. No cocaine. Can I get an Amen?! ,1
716,751,It's almost Legal Weed o'clock and we're running out of time so I gotta ask - Can you help yours truly reach 420K followers by 4/20?  We're only like 1.3K away and there's a Legal Weed for PA shirt with your name on it  ,1
717,2348,lol only place I'm showing up not smelling like weed is family events. Anywhere else they could care less.,1
718,2059,"tbh I'd believe some parent just found a small stash of their son's weed candy, blindly gave it to a church, and then the church completely failed to check the packaging for expiry and tampering. Then the parent, trusting the church, didn't look at it himself",1
719,4108,stimulants & weed the caramel & chocolate of drugs,1
720,2081,Ok last time then I'm muting you. There are trainers that race clean. It can be done. Weed out all the cheaters and abusers. Let good horsemen and horsewomen get a piece of the pie.,0
721,1142,"Absolutely. Instead he tryna be a caregiver, drug dealer, and a player. I just know the Brutha is tired",0
722,1431,SZA makes music for the girls that be inebriated and high as bird dick. cuz as soon as the weed hit yo system you can understand everything she saying. ,1
723,457,I love this! He's like it's all good I smoke weed mam ,1
724,1421,Contest Video!!! Comment UNDER the video with the correct answer to win. Rules tweet is still below & on if needed. Good Luck! I'll let all know ASAP as I see Correct Answer/tweet! #Mmemberville #Cann #cannabis #seeds #CannabisCommunity #stonerfam  ,1
725,3962,All weed does is replace regular noises with ed edd and eddy sound effects this shit sucks,1
726,1915,#crypto look at this...and then check out the roadmap. You will not be disappointed  Just ask or what they think about $cbd #Greenheart  Now some studies claims that #hemp could help against #covid. Quite cool  $weed $rev $pwr ,1
727,3960,I'll beat all 4 of bds & yo boyfriend wit his bullshit ass weed,0
728,721,One top of that what if this could happen. This could have happened with something that wasn't weed and be 100% worst,1
729,1084,Healing music for your mind Like a Weed #FREE in #AmazonMusic #SNRTG #retweetgroup  ,0
730,598,"By batch posting, I can then spend a few days looking through my stuff or finding new images to post. I also try to weed out any images that I don't necessarily like that I may have saved at some point. 6/8",0
731,2203,Governor Ron DeSantis says he opposes legalizing marijuana because it smells bad. Wrong. It's his corruption that stinks.,1
732,2181,"A good cannabis legalization bill should include decriminalization, expungement for all nonviolent cannabis-related offenses, sizable excise taxes to invest in equity & safety, and a regulatory framework for interstate commerce. Nancy Mace's bill fails at all of this.",1
733,1583,Feds says candy-like cannabis causing harm to kids #cdnpoli #cannibas ,1
734,1661,he died as he lived: in blissful happiness doing opioids,1
735,1035,"If you have ever smoke weed before going to play a football match, you will understand rudiger situation ",1
736,1837,"I've just written (again) about the history of cannabis prohibition. Why is cannabis really illegal? I knew most of the facts already but, seriously, WTF?! Anyone who supports cannabis prohibition is supporting racism.",1
737,227,"Psychic .Accurate spell caster, are you stressed because of love, failure to conceive , divorce drug addict, marriage, over weight, bad luck,and evil spell call Doctor +27760762163 For prayers and healing assistance ",0
738,1341,The title track of the War on Drugs album is one of the songs of the year for me,0
739,1616,The good thing is that you can od on the level of weed you're taking.,1
740,1587,NWI has some of the best weed you can get in the country for some reason,1
741,528,"Amazon Endorses GOP-Led Bill To Federally Legalize Marijuana: ""Like so many in this country, we believe it's time to reform the nation's cannabis policy and Amazon is committed to helping lead the effort."" ",1
742,551,"Nah the fact that this is clearly an intentional pose for the picture means she's obviously addicted to clout, not weed ",0
743,4280,weed stronger than coca-cola,1
744,26,without fake climate scam you would be either a drug addict in south africa or a shoe salesman in toronto. Youre a pathetic fraud and low iq con man,0
745,2320,"Says more about the "" health"" care worker than the vaccine, a billion vaccines in India, millions in America. Check a dictionary for the word pandemic. Better yet ask the3/4 of a million people who are dead in the US, not even the opioid epidemic kills 25 mainers a week",0
746,994,"Out there busting nuts and smoking weed, like a bad boy.  ",1
747,789,"have seen it. learning code for a reason. i need more $$ to put into my side biz but freelancing is too feast or famine. my buddy is a backend engineer. works about 16 hours a week. 7/10 times when I go to visit, he's smoking weed & playing guitar. $130k salary.",1
748,1506,"Yeah, I mean you can advance that claim if you want, and I agree that our war on drugs and militarization of the border hurts everyone, but I'm not buying that the border is the cause in this particular case.",1
749,660,Birthday Friday I wear a 4oz in tussionex 8oz in high tech 28 gram in weed and 2 gram jars in rosin if you wondering what to get me,1
750,2262,The mother was a drug addict & homeless. If he took her to court do you really think she wouldn't be deemed unfit?? It's not easy but men could at least TRY? ,0
751,316,"Great news that you want to cut Rx prices. How about legalizing cannabis. I replaced opioids,that my insurance pays for with Medical Cannabis that they won't. Doesn't seem fair that this flower saved my life and Insurance won't pay.",1
752,144,I cought your son stealing the weed cookies. Come get your boy. ,0
753,1980,Tends to weed out the free mint dumpers too. A more organically built community will always have a higher chance of success post-mint. Exhibit A: @SamuRiseNFT,0
754,1401,"Modiji should get couple of Nobel prizes Other than peace 1,Physics for his weed energy theory. 2,Literature for inventing STREANH 3,Medicine for his historical finding of Plastic Surgery in Ancient . 4,Economics.. For Demonitisation which brought 's economy to knees ",0
755,501,weed would be the least of my worries in gotham skskks ,1
