,Unnamed: 0,text,label
660,952,"Our guideline on safe prescribing & withdrawal management of medicines associated with dependence/withdrawal symptoms advises healthcare professionals to discuss risks of taking medicines including opioids, sleeping pills and antidepressants with patients: ",1
661,142,#Study finds #cannabis #flavonoids #help fight #pancreatic #cancer ,1
662,1557,"Self-weed cleaning by the ""Woke & the Restless Cancel Culture""...Amen!",0
663,851,"Just another way to weed out ""too many Asians"" - when will the race discrimination end?",0
664,1420,I'm not surprised you were a drug dealer. Apparently you had really bad parents.,0
665,240,"There should be no land in this country which can sustain this kind of weed. This type of hate speech against a particular group incites violence, putting Tigrayans in Ethiopia in danger. #TigrayGenocide #StopTigrayFamine ",0
666,2199,"HAPPY MERRYJUANA CHRISTMAS IN ADVANCE TO MY STONER FAMS. WISHING YOU GUYS GOOD HEALTH IN SMOKING WEED... MORE, MORE & MORE WEED FOR YOU GUYS.. #Mmemberville ",1
667,2014,So you know where these bandits are but you can't weed them out,0
668,1584,"So we now have a new premier; an ultra-conservative god botherer who wants a smooth transition out of lockdown next week. Then he can get on with tightening up abortion, alcohol & marijuana laws before shutting down even an idea of discussing assisted-dying reforms.",1
669,236,Lol this like alternate universe Avengers? I love it Give the dude on the right a giant beard and a weed gut and it's me,0
670,3949,The decriminalization of drugs in Oregon is not even close to Portugal. The state has spent almost no money building the services needed to handle the increase in people referred for things like drug treatment and counseling.,1
671,2382,"We should be worried about you being the president. Disaster in Afghanistan, hundreds of thousands of illegal immigrants at our unsafe, open border, rising food and prescription drug prices, our gas and oil independence, inflation in every aspect of our lives, I could keep going",0
672,1387,Why do ppl pack whole ass nuggs bro.. come on.. waste of weed dawg. Gotta grind it up a little bit at least man. Burns and smokes better that way too ,1
673,415,Babu Owino is a peaceful man. Being a drug addict qualifies him as peace ambassador. His killing spree is a means of getting good blood for the Vampire. We like him close to Baba because he executes Baba's killing ritual. The Kemsa money Baba stole was good exercise for future,0
674,2165,"420 STRAIN OF THE DAY: Cinderella 99 aka C99, Cindy 99 /// #420Strain #Marijuana #Jobs #Cannabis #Careers #JobBoard #JobHunt #JobSearch #HiringNow #Job #Career #Work #CBD #Hemp #THC #Weed #MJCC ",1
675,730,"Study: Marijuana Legalization Laws Not Negatively Impacting Neonatal Health ""NY:State laws legalizing marijuana for either adult-use or for therapeutic purposes are not associated with adverse effects on neonatal health outcomes.."" #Cannabis Legalization ",1
676,976,After effects of cheap weed Couldn't defeat houthis next door Planning to take on iran,0
677,345,"#Nigeria Policeman showing his weed wrapping talent after eating mama put, with his gun intact ",0
678,1430,"Uber is entering the marijuana market. People in Ontario, Canada will soon be able to order cannabis products using the app and pick them up within the hour. #uber #ubereats #weed #cannabis #420 #cgtnamerica ",1
679,1530,"GBV charges against Vusi Thembekwayo. He allegedly beat up his wife. Vusi is denying that he assaulted her, he says his wife is struggling with substance abuse. ",0
680,12,"As I watch someone I know circle the drain in the worst way, seeing the NYT glamorize addiction and substance abuse is fucking gross. As always, the New York Times is trash. ",1
681,2380,"The workshop then was divided into different groups, discussing 1. The challenges companies face if employees do psychedelics (lower motivation, in/out group, legal action) 2. What if only some employees do psychedelics? (spark innovation, offer alternatives - breathwork)",1
682,1281,Smoking weed alone vibing out to your most favorite songs is top tier healing energy,1
683,529,This is simply untrue. She thinks non violent crimes or minor crimes shouldn't be Jailable offenses. Like Marijuana possession or similar non violent crime.,1
684,2313,When do people smoke weed  (EVERYDAY) that's how I need my shxt  ,1
685,1679,Uber couldn't have started in New York. AG would have sent a notice to shut down the illegal livery service. This place is a truly lawless special economic zone. Applies to street level drug dealers and unicorns alike. It's beautiful anarchy.,0
686,101,both tk thinking that buck was hitting on him & and josh thinking that he was set up on a date with buck are the most solid pieces of evidence for bi!buck bc i'm telling u no one can weed out a gay person better than gay ppl themselves ,0
687,989,Yoooooo it's WEED WEDNESDAY and this week put ya smoking pics with a song that you play on repeat Everytime!!!  ,1
688,1309,Here's your Friday One Minute skit! to start your weekend right!!! Weed Patrol 20! #Mmemberville #Cann #cannabis #seeds #CannabisCommunity #stonerfam  ,1
689,1810,Legalize the herb all over europe! #Legalisation2022 No more repression against cannabis users and growers! Together we will abolish the war on drugs! Substance users all over europe unite #cannabis #Weedmob,1
690,4022,Nah. Sober alcoholic and drug addict who likes books and gaming more than drugs and sex,1
691,4127,RT stimulate the economy: buy from the weed man instead of the bourgeoisie dispensary.,1
692,374,Been doing this and I love gardening but weed annoys me and leaves patches.,0
693,4250,Trite at best. A form of substance abuse. ,0
694,4160,"warning: mention of excessive alcohol and substance abuse, readers awareness is adviced. panel 041-043.",0
695,1509,Marketing cannabis on social networks #socialmedia #socialnetwork #cannabismarketing #cannabis #rt #follow #marketing,1
696,1752,"More letters: 24 state governors sent a letter to Congress yesterday, asking and leadership to pass the #SAFEBankingAct, which would make it easier for cannabis biz to access banking services. Via ",1
697,2115,"Important article about addiction, decriminalization of drugs and people trying to help. Rob Bear Lind is an amazing person. Please support @GordJohns Private Member's Bill to decriminalize drug possession. #cdnpoli @HaShilthSa ",1
698,2354,People born female transitioning to male may still have periods but need to use male toilet. A small but important step to inclusion which reduces distress which reduces substance abuse.,0
699,771,It was a couple of cartridges for a vape pen containing oil not a bunch of drugs. It wasn't even actual weed the way most people think of weed (as in like rolling a joint),1
700,2309,Honestly didn't realize how big of a deal mental health was until the pandemic. I work for a cannabis company and found that cannabis has allowed me to focus on the present and it's been a great help for me to get through. How have psychedelics helped you?,1
701,2007,before weed was legal in ca years ago one of my friends got his med card online from a doctor named Donald Donaldson. i think about this often.,1
702,1723,"I absolutely do not believe that eating disorders have the highest mortality among women from mental health dx. That would place them above suicidality/death from domestic violence, PTSD, alcoholism, and substance abuse and overdosing. ",0
703,2101,For some reason I thought you were in Colorado with all the marijuana ,1
704,1643,when weed high i love going on walks with music. just ignoring everyone and like being super in my thoughts plus i always get a lot of steps in bc i just walk around mindlessly for like 2hours or so and then i have to find a way home lol,1
705,1757,"Goooood morning, #growmies! My Northern Lights Auto is 5 weeks today, and I can't wait to see how she's going to shape up!  #Mmemberville #homegrown #cannabis ",1
706,920,after two months of being a zombie .. I made the break found a new GP first thing I told him I need access to pain meds but don't want to be a zombie. I've been with him for 6 years and manage my pain with cannabis and some opiates but only as needed . I'm not a slave to meds,1
707,1936,"I remember a tweet three-ish years ago by a cyber security expert or something like that, who said one of the best way to weed out paid Russ trolls was to reply with a negative comment and link about their economy/failures. I tried it - they instantly delete their replies to you!",0
708,1458,I feel like if I didn't smoke weed my anxiety would eat me alive,1
709,1478,Thanks for explaining. I've never met a weed that couldn't get through cardboard! Seems quite a short-lived benefit at best?,0
710,833,It's the festival drug. Weed will have you too slow to go all day. I mean it's not that I know any of this from experience just what I've heard ,1
711,583,"Not a Radiohead guy (I know!) but that does feel apt. Live show-wise, though: Do they move on up to, say, one night on tour at a big arena (a la The War On Drugs or The National!), or stick with big theaters? A small detail but I will be pondering!",0
712,978,"Are you a holder? The future of cannabis payments on the #StellarNetwork, set your trustline and let's get high until we reach the moon!  ",1
713,2004,I'm not gay but I don't really condone cigarette Weed,1
714,545,i got weed. everything is good now y'all. i will not murder today,1
715,3871,Today I'm 3 years 1 week clean & sober! No booze. No weed. No LSD. No pills. No cocaine. Can I get an Amen?! ,1
716,751,It's almost Legal Weed o'clock and we're running out of time so I gotta ask - Can you help yours truly reach 420K followers by 4/20?  We're only like 1.3K away and there's a Legal Weed for PA shirt with your name on it  ,1
717,2348,lol only place I'm showing up not smelling like weed is family events. Anywhere else they could care less.,1
718,2059,"tbh I'd believe some parent just found a small stash of their son's weed candy, blindly gave it to a church, and then the church completely failed to check the packaging for expiry and tampering. Then the parent, trusting the church, didn't look at it himself",1
719,4108,stimulants & weed the caramel & chocolate of drugs,1
720,2081,Ok last time then I'm muting you. There are trainers that race clean. It can be done. Weed out all the cheaters and abusers. Let good horsemen and horsewomen get a piece of the pie.,0
721,1142,"Absolutely. Instead he tryna be a caregiver, drug dealer, and a player. I just know the Brutha is tired",0
722,1431,SZA makes music for the girls that be inebriated and high as bird dick. cuz as soon as the weed hit yo system you can understand everything she saying. ,1
723,457,I love this! He's like it's all good I smoke weed mam ,1
724,1421,Contest Video!!! Comment UNDER the video with the correct answer to win. Rules tweet is still below & on if needed. Good Luck! I'll let all know ASAP as I see Correct Answer/tweet! #Mmemberville #Cann #cannabis #seeds #CannabisCommunity #stonerfam  ,1
725,3962,All weed does is replace regular noises with ed edd and eddy sound effects this shit sucks,1
726,1915,#crypto look at this...and then check out the roadmap. You will not be disappointed  Just ask or what they think about $cbd #Greenheart  Now some studies claims that #hemp could help against #covid. Quite cool  $weed $rev $pwr ,1
727,3960,I'll beat all 4 of bds & yo boyfriend wit his bullshit ass weed,0
728,721,One top of that what if this could happen. This could have happened with something that wasn't weed and be 100% worst,1
729,1084,Healing music for your mind Like a Weed #FREE in #AmazonMusic #SNRTG #retweetgroup  ,0
730,598,"By batch posting, I can then spend a few days looking through my stuff or finding new images to post. I also try to weed out any images that I don't necessarily like that I may have saved at some point. 6/8",0
731,2203,Governor Ron DeSantis says he opposes legalizing marijuana because it smells bad. Wrong. It's his corruption that stinks.,1
732,2181,"A good cannabis legalization bill should include decriminalization, expungement for all nonviolent cannabis-related offenses, sizable excise taxes to invest in equity & safety, and a regulatory framework for interstate commerce. Nancy Mace's bill fails at all of this.",1
733,1583,Feds says candy-like cannabis causing harm to kids #cdnpoli #cannibas ,1
734,1661,he died as he lived: in blissful happiness doing opioids,1
735,1035,"If you have ever smoke weed before going to play a football match, you will understand rudiger situation ",1
736,1837,"I've just written (again) about the history of cannabis prohibition. Why is cannabis really illegal? I knew most of the facts already but, seriously, WTF?! Anyone who supports cannabis prohibition is supporting racism.",1
737,227,"Psychic .Accurate spell caster, are you stressed because of love, failure to conceive , divorce drug addict, marriage, over weight, bad luck,and evil spell call Doctor +27760762163 For prayers and healing assistance ",0
738,1341,The title track of the War on Drugs album is one of the songs of the year for me,0
739,1616,The good thing is that you can od on the level of weed you're taking.,1
740,1587,NWI has some of the best weed you can get in the country for some reason,1
741,528,"Amazon Endorses GOP-Led Bill To Federally Legalize Marijuana: ""Like so many in this country, we believe it's time to reform the nation's cannabis policy and Amazon is committed to helping lead the effort."" ",1
742,551,"Nah the fact that this is clearly an intentional pose for the picture means she's obviously addicted to clout, not weed ",0
743,4280,weed stronger than coca-cola,1
744,26,without fake climate scam you would be either a drug addict in south africa or a shoe salesman in toronto. Youre a pathetic fraud and low iq con man,0
745,2320,"Says more about the "" health"" care worker than the vaccine, a billion vaccines in India, millions in America. Check a dictionary for the word pandemic. Better yet ask the3/4 of a million people who are dead in the US, not even the opioid epidemic kills 25 mainers a week",0
746,994,"Out there busting nuts and smoking weed, like a bad boy.  ",1
747,789,"have seen it. learning code for a reason. i need more $$ to put into my side biz but freelancing is too feast or famine. my buddy is a backend engineer. works about 16 hours a week. 7/10 times when I go to visit, he's smoking weed & playing guitar. $130k salary.",1
748,1506,"Yeah, I mean you can advance that claim if you want, and I agree that our war on drugs and militarization of the border hurts everyone, but I'm not buying that the border is the cause in this particular case.",1
749,660,Birthday Friday I wear a 4oz in tussionex 8oz in high tech 28 gram in weed and 2 gram jars in rosin if you wondering what to get me,1
750,2262,The mother was a drug addict & homeless. If he took her to court do you really think she wouldn't be deemed unfit?? It's not easy but men could at least TRY? ,0
751,316,"Great news that you want to cut Rx prices. How about legalizing cannabis. I replaced opioids,that my insurance pays for with Medical Cannabis that they won't. Doesn't seem fair that this flower saved my life and Insurance won't pay.",1
752,144,I cought your son stealing the weed cookies. Come get your boy. ,0
753,1980,Tends to weed out the free mint dumpers too. A more organically built community will always have a higher chance of success post-mint. Exhibit A: @SamuRiseNFT,0
754,1401,"Modiji should get couple of Nobel prizes Other than peace 1,Physics for his weed energy theory. 2,Literature for inventing STREANH 3,Medicine for his historical finding of Plastic Surgery in Ancient . 4,Economics.. For Demonitisation which brought 's economy to knees ",0
755,501,weed would be the least of my worries in gotham skskks ,1
756,669,"GUERNSEY. Medicinal #cannabis firm, 4C Labs, is the first to be awarded a licence and could create more than 60 jobs. Six other firms are being invited to resubmit their applications. #EndOurPain #drugspolicy ",1
757,341,"The partnership provides cannabis businesses access to Bespoke's lending products and PayQwick's invoicing, electronic bill pay, armored car cash pick-up, wire transfers, and other financial services.",1
758,1812,"Buying weed in New Orleans is so fucking stupid and such a lazy process. Put it in the shops and stop making folks deal with mediocre salesmen, their sleep schedules and inconsistencies. Do it, fast. I don't wanna see another article about what's coming, I wanna see it open.",1
759,1959,Dont know what you have been smoking but ik sure its not weed,0
760,449,I could not believe what I was watching. Karen called Giselle a whore with STD's and substance abuse issues. That's light shade. Candiace calls Ashley wide and she needs her ass beat? The women in this group are so hypocritical. It's giving means girls from high school vibes.,0
761,3904,And they say weed isn't addictive lmao can't even stop for your pregnancy ,1
762,1725,"amazing weed strains for depression, like kick depression out your life for a good 3 hours type amazing: Starry Night, nicknamed Green Valium, puts smiles on faces no matter what! Same goes for Strawberry Cough, Clementine(great for anti anxiety too!) & Pineapple Upside Down ",1
763,1204,"""I am watching the documentary Crime of the Century abt Purdue Pharma's promo & mass marketing of synthetic opioids, its campaign to redefine pain & treatment & it's crazy how similar the tactics r to gender identity medicine. ",0
764,2140,Alright! Time to weed out whoever is sus in #GNOSIA while fundraising for Help me make some choices in the game too!  Donate now at https://t.co/YxYLL2si9H. https://t.co/sFjibumx7K #Twitch #TwitchTV #TwitchStreamer #VisualNovel #Starlight #S4S #Tiltify #Charity ,0
765,764," Ok bud, whatever you say with your entire lack of proof",0
766,1485,Ok it's cute but I'm pretty tired of seeing the weed cat every 3 tweets,0
767,169,the weed and melatonin mixed together was doing something ,1
768,620,BubbleGum XL - 3PACK - Royal Queen Seeds #cannabis #cannabiscommunity #weed #haze #kush #thc #cbd #indica #smokers ,1
769,772,Thank-you for this thread. I can certainly relate. My Dads sudden death when I was 7 set me up for a lifetime struggle with depression. Anxiety followed. The medication that has most helped me over all the SSRIs & SNRIs is cannabis. Hope I'll be able to afford it again someday.,1
770,2290,So apparently this man converted to the Amish seven years ago to become a drug dealer. All righty then.,1
771,1357,I developed a hustler grindset early on when my dad would pay us one penny per weed we would pull outta the yard,0
772,7,"Baked 4 packed cups of kale this morning and it's already gone between the three of us. Made kale chips with tahini, fresh garlic, olive oil, dill weed and apple cider vinegar.",0
773,20,This group of dangerous synthetic opioids that can be up to 40 times more potent than fentanyl. ,1
774,937,"I've had two surgeries, currently waiting on my third one & had a life changing diagnosis late 2020. Marijuana has helped me tremendously!!",1
775,402,Drugs are expensive idk what drug dealer would give you free drugs,1
776,522,Anti Drug Awareness interactive session & activities with students and faculty at Home Economics College Peshawar. #ANF @anfrwpislamabad #DrugsFreePakistan  ,1
777,1423,Keeping my spirits light with her booty in sight #booty #spirits #light #ass #view #420babe #twerk #marijuana #whooty #stonerfam #stoned #AssLovers ,1
778,854,"11/2021: Dopesick The story of how one company triggered the worst drug epidemic in American history. Look into the epicenter of America's struggle with opioid addiction, from a distressed Virginia mining community, to the hallways of the DEA, and to the boardrooms of Big Pharma ",1
779,1665,Do Republicans not know how many of their constituents smoke weed? ,1
780,2420,I believe that there is an intersection between the cannabis industry and blockchain. (... and I'm not just talking about my house. ) ,1
781,125,"can confirm, have literally seen patients w intractable vomiting secondary to cannabis use lol. no ones saying not to smoke but if ur vomiting maybe slow down a lil.",1
782,44,I ate some weed heavy chili last night and passed out sometime after midnight so I didn't even notice.,0
783,2067,Sorry to make everyone accidentally horny but I just smoked weed on the toilet.  ,1
784,1995,"So your a methhead that doesn't understand the opioid epidemic. Got it. Thanks for making it obvious that it'a not worth trying to argue against your points, since you're arguing against them on your own.",1
785,1513,What's your stance on decriminalisation/legalisation of cannabis.,1
786,519,"The fact that they kill unarmed suspects alone is a form of oppression. And they kill a fuck ton of white people too. But death isn't the only contributing factor. Broken Window Doctrine, war on drugs, search and frisk, no-knock warrants.",1
787,3984,"continous weed use really rots the brain. i noticed how slow some of my friends became after using it for a year, not being able to remember things well anymore etc",1
788,2001,"EXOTIX Cannabis x blockchain Doxxed dev team Phenomenal community Best NFTs in the game 3% buy/sell reflections (we'll be living off of these in a year) Head to for TG/Discord links, we'd love to have you! #doxxedteam #metaverse #crypto #defi #nft ",1
789,3958,"Looking through one of those after smoking a little weed can be trippy and terrifying. So, I've heard.",1
790,473,"The Philippines' news platform has compiled a comprehensive list of human rights defenders, activists, journalists, lawyers, and local officials who've lost their lives in 2021 as a result of Duterte's violent war on drugs. ",1
791,2451,"This is getting ridiculous,... We gonna have to Vote better! #CannabisCommunity. It they don't support marijuana then #StandTogether and don't give them our Vote! ",1
792,667,Its the weed they smoke that generates schizophrenia in their brains and then they are out doing sick things,1
793,707,Seedmans  Promo code : 2AS-8472004 3 OR 6 FREE SEEDS ,0
794,874,"I am for very libertarian things like - low taxes - no war on drugs - no wealth redistribution this is why, based on excellent data that has collected, I realize that libertarian goals are incompatible with open borders / massive immigration inflow ",1
795,2204,"The studies are coming out drug dealer Dix.. When the smoke clears You, Bonnie and Horgan are all going to be held responsible for the harm you've caused the unvac'd. Reparations are in order! ",0
796,1211," @WSLCB  Board Caucus  Jan 18, 2022  Legislative Affairs Update Staff described 6 proposals they were engaged with in the 2nd week of session, leading to longer discussion about dueling synthesized cannabinoid bills. https://t.co/bE8Jh3esQl #WAleg #Cannabis ",1
797,2173,However many physicians are encouraged to prescribe many different these medications in lieu of opioids for chronic pain. ,0
798,2013,New Hampshire House votes to legalize marijuana | Just The News ,1
799,73,"SFL is happy to announce that is joining us at Freer Future Fest! Meet top-notch speakers at Reason's issue tent to tackle the Freedom of Information Act, evading facial recognition technology, the war on drugs, and cig rolling. Register today: ",1
800,1133,This is like one of the few holistic things I use. cannabis salve. I use it on my knees when I can't sit for long hours and shit literally cures me like idkwtf. I haven't been able to sit crisscross in like a year. I swear by this shit omg.  ,0
801,466,I call bs. Those of us that are mature adults understand there is absolutely no reason to own an assault weapon. We need to ensure that background checks weed out the crazies. Btw that would probably affect 50% of the Republicans,0
802,1314,did weed once a few years ago and never again. don't see the hype and it stinks so bad,1
803,2470,"Unlike normal people who get methi when they ask for marijuana, he got the real stuff when he looked for some story inspiration.",1
804,648,Same. Cuz you have this and the cannabis tax revenue they're making too,1
805,1848,I fuck with an exclusive circle weed's the only person I like,1
806,2406,"I strongly suspect this is one of the purposes of the mandates, passports, & fearmongering directed against the unvaccinated. It's a nuclear form of weaponized identity politics that also serves to weed non-compliant people out of workplaces & broader society.",0
807,2347,"I'd take ranger or bard, either one allows me to be a chill guy who will smoke dnd weed (dank n delicious)",1
808,1993,PUFF PUFF PASS: Alberta government hands off cannabis distribution #pot #marijuana #AGLC #abpoli,1
809,1718,"this will definitely weed out all the low effort, cash grabs.",0
810,504,"Curious that laws that are reserved in Westminster are also issues that they like to point out or 'Scottish probs, child welfare and drug abuse.Issues the Scottish government have looked to address using more forward thinking tactics but Westminster have kiboshed #ToryBritain",1
811,4282,Employee wounded in San Leandro marijuana-burglary shooting dies ,1
812,1413,I recently bought some cannabis cream from Amazon that would sort that out,1
813,1434,"One of Lord Shiva's titles is Bhangeshwar, the Lord of Bhang, and many temples in India carry this name. Bhang is a drink that mixes cannabis with milk and spices, often consumed for Shivratri and Phagwah. You will have seen it in Holi songs such as Soni Soni and Balam Pichkari. ",1
814,2306,Hey we'd love to have you as a part of the family! Doxxed Dev Team New Listing on CoinMarketCap 3% Reflections Cannabis X Crypto Hyperrealism NFTs MUCH MORE #crypto #exotix #next100xgem https://t.co/Z5FbcnbLyc ,1
815,27,"As cute as they are, I hate the show for glorifying the idea of dating a drug dealer.",0
816,461,These the same type of bitches that party with the chronic 22 year olds thinking their TOP NOTCH bitches smoking puff bars in the bathroom &pitching in $5 each to buy a Shitty gram of weed & act like they stone as fuck thinking they cool taking pics in the bathroom ,1
817,1367,No be everybody weed dey make happy oo Some people dey cry river confessing their sins or saying their last prayer unknowingly oo ,0
818,733,I like how the Olympic committee took quicker action to cancel a runner for smoking weed than it did to arrest Larry Nassar...,1
819,632,#mush this is like medical cannabis plays right at start before huge movers. Now let's see some cards played @bcap_b,1
820,6,if you need me i'll be smoking more weed & giving less fucks,1
821,1298,"I don't even pass the joint anymore, the weed bag is right there on the table and if your lungs be getting horny then go ahead and roll yourself a joint ",1
822,1118,"I don't smoke cannabis around my kids, but they have seen me pack bowls, and if you don't think that's appropriate, let me tell you about this thing called a restaurant liquor license.",1
823,933,Many #MultipleSclerosis patients surveyed reported symptomatic improvements and reduction in their use of prescription medications. Learn more in our #medicalresearch library: ,0
824,2266,So she was a drug dealer who got robbed (she deserved it) ,0
825,3986,"My housemate smoked weed and ordered take out non-stop, got fat, bought a projector and watched Netflix for weeks on end getting 2-3 hours sleep a night leading to a catastrophic mental breakdown for which they are now medicated. Was wild to watch a person disintegrate like that.",1
826,1415,Marlboro Boy With Severe Autism Sees Life-Changing Improvements With Cannabis Treatment #treatment #Health #MMJ #Autism #medicine ,1
827,2299,"It takes time to develop the sense for better audio. Try higher quality files, look into Peace Equalizer, listen to music while high (weed helps but acid really helps). Once you start going back and forth between different headphones, a switch will flip.",1
828,2118,me: i wish i went outside more as a teenager moss: yeah but you had some jank ass priorities me: what do you mean moss: i mean you were a drug addict,1
829,149,Weed is obviously legal in Colorado. I want what the front office has.,1
830,1804,Oh no!!! We need that neo-citran dog from the 80's commercials to deliver weed!,0
831,237,I think it's a good time to legalize marijuana and shrooms.,1
832,1914,Connecticut officials believe nearly 40 drug overdoses across the state since July may be linked to marijuana laced with the powerful opioid fentanyl and are warning the public. ,1
833,200,I tried the weed me seedless grape and i sneeze a lot lol. Might some related to sugary / grape terps ?,0
834,2363,"Now the world is commercialising and making billions from Marijuana, whilst there are still people doing time for just selling it to survive and put food on the table.",1
835,1397,"literally got his head busted open by a drug dealer, confessed to his relations with a minor, taped multiple ppl without their knowledge, etc etc but your only regret is your child. insanity.",0
836,4071,Movie did 100x more for anti-drug movement than “just say no”,1
837,1824,"Stop by and visit us this week at Booth C8422 for MJBizCon the Marijuana Business Conference and Cannabis Expo Oct 19, 2021  Oct 22, 2021 ",1
838,117,Of course. A poor black kid locally got 5 years for a drug crime.,1
839,135,"Third Party delivery is a dumb idea. We hear restaurants complain about how much they are charged for those services, and in the regulated Cannabis industry, more fees for retailers to pay makes no sense",1
840,4275,"Tomasz Waga was caught by a drug gang breaking into a cannabis factory, court hears ",1
841,2188,The owner of south bay skates told my dad and I a story that involved him and D Boon smoking weed behind I believe a church in Pedro at one point in it. You know they were blasting that P.C.D.,1
842,1081,Power-lustis a weed that grows only in the vacant lots of an abandoned mind. GlemoScentsPrinceMygz,0
843,1955,Honey couldn't walk this morning and was falling about so took her straight too the vets 300 bill to tell me ma dug has eaten a bit of weed and been stoned  couldn't write it.,0
844,2024,Hello fren. I work in recreational Cannabis in CA & also work in the gig economy (doordash instacart etc) have been in crypto since 2017 for illicit sourcing purposes. Came back in fall of 2020 and started buying Eth at 1400-2k ,1
845,780,man not even a drug addict somebody i don't even knowstupidest business woman ever,1
846,1964,>newsletter: Cannabis measures on local  across Ohio Seattle approves psychedelic  decrim Pennsylvania GOP senator to file legalization  Top  lawmaker: time to legalize marijuana CA cannabis  grant programs MORE: ,1
847,3902,"I totally agree about that, though alcohol is literally a brew and cannabis is a seed baring plant. Seems like being in a unsober state of mind where you fall from God is the issue. If cannabis is pharmakea, than alcohol definitely is as well.",1
848,2332,"1. you smoke weed 2. you have a bf ""zach(k)"" DONT KNOW IF ITS WITH A H OR A K LMFAO 3. You also sell very good clothes that EVERYONE should buy (not me cause I'm broke) ",1
849,673,We really appreciate for giving us the mic to talk about our project and giving us some really great advice going forward  $RollUp  $Puff  #NFTCommunity #Solana #nftdrop #420friendly #420community #420life #420love #stoned #weed #nft #SolanaNFTs ,1
850,235,No that's the thing. I think it's fantastic if leftists end their blood lines. Genetic weaknesses and mutations will weed themselves out and we will out breed them over time. It's a great thing. I just like to poke fun at it,0
851,1523,FERGUS BECAUSE WHEN I SAW HIM I WAS LIKE HE LOOKS LIKE EDWARD ELRIC AND THATS NEAT AND THEN HE STARTED CARRYING also brighton because I called him the weed man and it stuck. And hicks is hot af,0
852,2417,"Former head of Bolivia's anti-drug force arrested while trying to leave for Argentina (accused for narco, not golpista). When presented before the cameras, one journalist said 'he stared at all the other police chiefs' and said to the Police General ""we'll see [about this].""gulp. ",0
853,4266,Pharma's fentanyl & opioids are addictive but not the same as the fentanyl from China which is most often fatal. ,1
854,2407,stories shatter stigma shames dies in safe places community over competition together we can kick opioids now   : ,0
855,2298,"The world is divided by two types of people. Those who value intelligence and the rest. I wish people out it on their dating profiles, would be easier to weed out.",0
856,814,"Safer Renting tenant lives in flat above closed up shop. 1 electricity meter for residential and shop but shop turns out to be a cannabis farm. Utility company chasing innocent tenant for 5,000 bill for farm. Trying to sort but it's like Computer says no",1
857,2422,I'm high on marijuana man also on Tuesday I'll be able to get them magic mushies I've also tried adderal once,1
858,831,I smoke weed before I smoke weed while I'm getting ready to smoke weed while I think about smoking weed I'm smoking weed I smoke weed,1
859,4278,two different anti-drug psas going on here ,1
860,1015,Oh fun fact. I cant drink alchohol or smoke weed or pretty much do any of the fun shit cuz it could induce seizures so thats cool. Im now a clinically perscribed square ,1
861,927,I work in Asia. I live in the State of Washington. Legal Weed. I don't touch the stuff unless I have 30 days to let it clear my system. If you get caught with weed in many South East Asian countries - it's the DEATH penalty. DOESN'T MATTER IF IT'S LEGAL IN THE US. Get it?,1
862,1858,"Organized Crime and their influences on politicians worldwide is a very well recorded fact. Its not RussiaGate, its the essence of Organized Crime. Money Laundering. Drug Trafficking. Arms dealers. These all exist. Some oil companies ride closer to the gray zone than others.",0
863,4244,"RT Suspect in attack at North Hollywood Burlington store was on meth, marijuana, autopsy report says ",1
864,446,"""If I can expose what I've been through and someone else can relate, maybe they can take some inspiration from it. Rapper, on her ADHD diagnosis and how cannabis has helped her to find focus and calm. Read more  ",1
865,1950,"If we're going to talk about variables, then what the 15 yr old took is a performance enhancer. Marijuana does not enhance performance",1
866,975,"What's your plan for 420? Shop with us and receive upto 30% for any strain chosen. Visit our site for more info on medical and recreational weed for cancer, anxiety, back pain, seizures, depression ",1
867,2030,"DEA Sued By Rhode Island Lab Over 'Foot Dragging' On Marijuana Pharmaceutical Licensing, Here's What We Know For Now via @Benzinga",1
868,1364,"It's not an unusual position to argue that regardless of the legalities of searching someone because you suspect they hold small amounts of cannabis, it's a humiliating and disproportionate use of coercive power to search that person. The risk does not justify the intervention.",1
869,4150,smoking cerebral weed,1
870,691,"Blaming this on cannabis?!  Lots of other places to look it seems to me; correlation is not causation, but I guess few understand ",1
871,1857,"CDS and other crime organizations profiting from the drug trade, sex trade, casita operations and whatever else can fleece the many addicts on the streets of Portland would also be smart to financially support radical activists. Doubtful the two work in concert.",0
872,1573,2) Marijuana shifters exist and just live in a constantly blazed state (Thank you for this one that is ),1
873,3939,"Studies have long shown that getting high can harm cognitive function. Now, a new review of research, published Thursday in the journal Addiction, finds that impact may last well beyond the initial high, especially for adolescents ",1
874,1765,"Is the saying, in like a lion and out like a jerk weed?",0
875,568,"They should literally block *everything* unless and until Biden breaks out the executive order pen and abolishes student debt, legalizes marijuana etc. they just played you for fools. In the words of tombstone you just gonna stand there and bleed",1
876,126,"Chad & Brad family collection contains 5,555 NFTs & is completely self sustaining due to establishing utility through the cannabis industry before launching there NFT project. Mint Site: https://t.co/FXDGJkjnOA Ever wanted to feel like you own a piece of the cannabis industry?",0
877,1356,We became the #1 prison country in the world per capita. Polls show the public wanting RECREATIONAL and MEDICAL legalization. How many years does it take our legislators in this country to figure out marijuana / cannabis prohibition is WRONG!,1
878,4037,recovering drug addict who still does drugs,1
879,1601,"For pickup only, but a good first step. It's good to see cannabis being embraced ",1
